DATE,RIPOP
1970-01-01,949.723
1971-01-01,963.107
1972-01-01,974.790
1973-01-01,975.738
1974-01-01,950.615
1975-01-01,942.788
1976-01-01,946.089
1977-01-01,950.230
1978-01-01,951.816
1979-01-01,950.382
1980-01-01,948.773
1981-01-01,953.013
1982-01-01,954.170
1983-01-01,956.382
1984-01-01,961.894
1985-01-01,968.955
1986-01-01,977.341
1987-01-01,989.604
1988-01-01,996.408
1989-01-01,1000.666
1990-01-01,1004.649
1991-01-01,1003.990
1992-01-01,1000.571
1993-01-01,997.852
1994-01-01,993.412
1995-01-01,989.203
1996-01-01,987.858
1997-01-01,986.966
1998-01-01,987.704
1999-01-01,990.819
2000-01-01,1050.268
2001-01-01,1057.142
2002-01-01,1065.995
2003-01-01,1071.342
2004-01-01,1074.579
2005-01-01,1067.916
2006-01-01,1063.096
2007-01-01,1057.315
2008-01-01,1055.003
2009-01-01,1053.646
2010-01-01,1053.938
2011-01-01,1053.536
2012-01-01,1054.601
2013-01-01,1055.122
2014-01-01,1056.017
2015-01-01,1056.173
2016-01-01,1057.063
2017-01-01,1056.486
2018-01-01,1057.315
